name	type	source	detector	wavelength_nominal	units
M013S02-M011D02	NIRSCWHBO	M013S02	M011D02	0.0	uM
M013S02-M011D02	NIRSCWHBR	M013S02	M011D02	0.0	uM
M013S02-M011D03	NIRSCWHBO	M013S02	M011D03	0.0	uM
M013S02-M011D03	NIRSCWHBR	M013S02	M011D03	0.0	uM
M013S02-M011D04	NIRSCWHBO	M013S02	M011D04	0.0	uM
M013S02-M011D04	NIRSCWHBR	M013S02	M011D04	0.0	uM
M013S02-M011D05	NIRSCWHBO	M013S02	M011D05	0.0	uM
M013S02-M011D05	NIRSCWHBR	M013S02	M011D05	0.0	uM
M013S02-M013D00	NIRSCWHBO	M013S02	M013D00	0.0	uM
M013S02-M013D00	NIRSCWHBR	M013S02	M013D00	0.0	uM
M013S02-M013D01	NIRSCWHBO	M013S02	M013D01	0.0	uM
M013S02-M013D01	NIRSCWHBR	M013S02	M013D01	0.0	uM
M013S02-M013D02	NIRSCWHBO	M013S02	M013D02	0.0	uM
M013S02-M013D02	NIRSCWHBR	M013S02	M013D02	0.0	uM
M013S02-M013D03	NIRSCWHBO	M013S02	M013D03	0.0	uM
M013S02-M013D03	NIRSCWHBR	M013S02	M013D03	0.0	uM
M013S02-M013D04	NIRSCWHBO	M013S02	M013D04	0.0	uM
M013S02-M013D04	NIRSCWHBR	M013S02	M013D04	0.0	uM
M013S02-M013D05	NIRSCWHBO	M013S02	M013D05	0.0	uM
M013S02-M013D05	NIRSCWHBR	M013S02	M013D05	0.0	uM
M013S02-M017D01	NIRSCWHBO	M013S02	M017D01	0.0	uM
M013S02-M017D01	NIRSCWHBR	M013S02	M017D01	0.0	uM
M013S02-M017D02	NIRSCWHBO	M013S02	M017D02	0.0	uM
M013S02-M017D02	NIRSCWHBR	M013S02	M017D02	0.0	uM
M013S02-M017D03	NIRSCWHBO	M013S02	M017D03	0.0	uM
M013S02-M017D03	NIRSCWHBR	M013S02	M017D03	0.0	uM
M014S00-M006D04	NIRSCWHBO	M014S00	M006D04	0.0	uM
M014S00-M006D04	NIRSCWHBR	M014S00	M006D04	0.0	uM
M014S00-M006D05	NIRSCWHBO	M014S00	M006D05	0.0	uM
M014S00-M006D05	NIRSCWHBR	M014S00	M006D05	0.0	uM
M014S00-M014D00	NIRSCWHBO	M014S00	M014D00	0.0	uM
M014S00-M014D00	NIRSCWHBR	M014S00	M014D00	0.0	uM
M014S00-M014D01	NIRSCWHBO	M014S00	M014D01	0.0	uM
M014S00-M014D01	NIRSCWHBR	M014S00	M014D01	0.0	uM
M014S00-M014D02	NIRSCWHBO	M014S00	M014D02	0.0	uM
M014S00-M014D02	NIRSCWHBR	M014S00	M014D02	0.0	uM
M014S00-M014D03	NIRSCWHBO	M014S00	M014D03	0.0	uM
M014S00-M014D03	NIRSCWHBR	M014S00	M014D03	0.0	uM
M014S00-M014D04	NIRSCWHBO	M014S00	M014D04	0.0	uM
M014S00-M014D04	NIRSCWHBR	M014S00	M014D04	0.0	uM
M014S00-M014D05	NIRSCWHBO	M014S00	M014D05	0.0	uM
M014S00-M014D05	NIRSCWHBR	M014S00	M014D05	0.0	uM
M014S00-M024D00	NIRSCWHBO	M014S00	M024D00	0.0	uM
M014S00-M024D00	NIRSCWHBR	M014S00	M024D00	0.0	uM
M014S00-M024D01	NIRSCWHBO	M014S00	M024D01	0.0	uM
M014S00-M024D01	NIRSCWHBR	M014S00	M024D01	0.0	uM
M014S01-M006D02	NIRSCWHBO	M014S01	M006D02	0.0	uM
M014S01-M006D02	NIRSCWHBR	M014S01	M006D02	0.0	uM
M014S01-M006D03	NIRSCWHBO	M014S01	M006D03	0.0	uM
M014S01-M006D03	NIRSCWHBR	M014S01	M006D03	0.0	uM
M014S01-M006D04	NIRSCWHBO	M014S01	M006D04	0.0	uM
M014S01-M006D04	NIRSCWHBR	M014S01	M006D04	0.0	uM
M014S01-M006D05	NIRSCWHBO	M014S01	M006D05	0.0	uM
M014S01-M006D05	NIRSCWHBR	M014S01	M006D05	0.0	uM
M014S01-M008D01	NIRSCWHBO	M014S01	M008D01	0.0	uM
M014S01-M008D01	NIRSCWHBR	M014S01	M008D01	0.0	uM
M014S01-M008D02	NIRSCWHBO	M014S01	M008D02	0.0	uM
M014S01-M008D02	NIRSCWHBR	M014S01	M008D02	0.0	uM
M014S01-M008D03	NIRSCWHBO	M014S01	M008D03	0.0	uM
M014S01-M008D03	NIRSCWHBR	M014S01	M008D03	0.0	uM
M014S01-M008D04	NIRSCWHBO	M014S01	M008D04	0.0	uM
M014S01-M008D04	NIRSCWHBR	M014S01	M008D04	0.0	uM
M014S01-M014D00	NIRSCWHBO	M014S01	M014D00	0.0	uM
M014S01-M014D00	NIRSCWHBR	M014S01	M014D00	0.0	uM
M014S01-M014D01	NIRSCWHBO	M014S01	M014D01	0.0	uM
M014S01-M014D01	NIRSCWHBR	M014S01	M014D01	0.0	uM
M014S01-M014D02	NIRSCWHBO	M014S01	M014D02	0.0	uM
M014S01-M014D02	NIRSCWHBR	M014S01	M014D02	0.0	uM
M014S01-M014D03	NIRSCWHBO	M014S01	M014D03	0.0	uM
M014S01-M014D03	NIRSCWHBR	M014S01	M014D03	0.0	uM
M014S01-M014D04	NIRSCWHBO	M014S01	M014D04	0.0	uM
M014S01-M014D04	NIRSCWHBR	M014S01	M014D04	0.0	uM
M014S01-M014D05	NIRSCWHBO	M014S01	M014D05	0.0	uM
M014S01-M014D05	NIRSCWHBR	M014S01	M014D05	0.0	uM
M014S01-M018D04	NIRSCWHBO	M014S01	M018D04	0.0	uM
M014S01-M018D04	NIRSCWHBR	M014S01	M018D04	0.0	uM
M014S02-M008D01	NIRSCWHBO	M014S02	M008D01	0.0	uM
M014S02-M008D01	NIRSCWHBR	M014S02	M008D01	0.0	uM
M014S02-M008D02	NIRSCWHBO	M014S02	M008D02	0.0	uM
M014S02-M008D02	NIRSCWHBR	M014S02	M008D02	0.0	uM
M014S02-M014D00	NIRSCWHBO	M014S02	M014D00	0.0	uM
M014S02-M014D00	NIRSCWHBR	M014S02	M014D00	0.0	uM
M014S02-M014D01	NIRSCWHBO	M014S02	M014D01	0.0	uM
M014S02-M014D01	NIRSCWHBR	M014S02	M014D01	0.0	uM
M014S02-M014D02	NIRSCWHBO	M014S02	M014D02	0.0	uM
M014S02-M014D02	NIRSCWHBR	M014S02	M014D02	0.0	uM
M014S02-M014D03	NIRSCWHBO	M014S02	M014D03	0.0	uM
M014S02-M014D03	NIRSCWHBR	M014S02	M014D03	0.0	uM
M014S02-M014D04	NIRSCWHBO	M014S02	M014D04	0.0	uM
M014S02-M014D04	NIRSCWHBR	M014S02	M014D04	0.0	uM
M014S02-M014D05	NIRSCWHBO	M014S02	M014D05	0.0	uM
M014S02-M014D05	NIRSCWHBR	M014S02	M014D05	0.0	uM
M014S02-M018D03	NIRSCWHBO	M014S02	M018D03	0.0	uM
M014S02-M018D03	NIRSCWHBR	M014S02	M018D03	0.0	uM
M014S02-M018D04	NIRSCWHBO	M014S02	M018D04	0.0	uM
M014S02-M018D04	NIRSCWHBR	M014S02	M018D04	0.0	uM
M014S02-M018D05	NIRSCWHBO	M014S02	M018D05	0.0	uM
M014S02-M018D05	NIRSCWHBR	M014S02	M018D05	0.0	uM
M014S02-M024D00	NIRSCWHBO	M014S02	M024D00	0.0	uM
M014S02-M024D00	NIRSCWHBR	M014S02	M024D00	0.0	uM
M014S02-M024D01	NIRSCWHBO	M014S02	M024D01	0.0	uM
M014S02-M024D01	NIRSCWHBR	M014S02	M024D01	0.0	uM
M014S02-M024D02	NIRSCWHBO	M014S02	M024D02	0.0	uM
M014S02-M024D02	NIRSCWHBR	M014S02	M024D02	0.0	uM
M015S00-M007D00	NIRSCWHBO	M015S00	M007D00	0.0	uM
M015S00-M007D00	NIRSCWHBR	M015S00	M007D00	0.0	uM
M015S00-M007D01	NIRSCWHBO	M015S00	M007D01	0.0	uM
M015S00-M007D01	NIRSCWHBR	M015S00	M007D01	0.0	uM
M015S00-M015D00	NIRSCWHBO	M015S00	M015D00	0.0	uM
M015S00-M015D00	NIRSCWHBR	M015S00	M015D00	0.0	uM
M015S00-M015D01	NIRSCWHBO	M015S00	M015D01	0.0	uM
M015S00-M015D01	NIRSCWHBR	M015S00	M015D01	0.0	uM
M015S00-M015D02	NIRSCWHBO	M015S00	M015D02	0.0	uM
M015S00-M015D02	NIRSCWHBR	M015S00	M015D02	0.0	uM
M015S00-M015D03	NIRSCWHBO	M015S00	M015D03	0.0	uM
M015S00-M015D03	NIRSCWHBR	M015S00	M015D03	0.0	uM
M015S00-M015D04	NIRSCWHBO	M015S00	M015D04	0.0	uM
M015S00-M015D04	NIRSCWHBR	M015S00	M015D04	0.0	uM
M015S00-M015D05	NIRSCWHBO	M015S00	M015D05	0.0	uM
M015S00-M015D05	NIRSCWHBR	M015S00	M015D05	0.0	uM
M015S00-M025D04	NIRSCWHBO	M015S00	M025D04	0.0	uM
M015S00-M025D04	NIRSCWHBR	M015S00	M025D04	0.0	uM
M015S00-M025D05	NIRSCWHBO	M015S00	M025D05	0.0	uM
M015S00-M025D05	NIRSCWHBR	M015S00	M025D05	0.0	uM
M015S01-M009D03	NIRSCWHBO	M015S01	M009D03	0.0	uM
M015S01-M009D03	NIRSCWHBR	M015S01	M009D03	0.0	uM
M015S01-M015D00	NIRSCWHBO	M015S01	M015D00	0.0	uM
M015S01-M015D00	NIRSCWHBR	M015S01	M015D00	0.0	uM
M015S01-M015D01	NIRSCWHBO	M015S01	M015D01	0.0	uM
M015S01-M015D01	NIRSCWHBR	M015S01	M015D01	0.0	uM
M015S01-M015D02	NIRSCWHBO	M015S01	M015D02	0.0	uM
M015S01-M015D02	NIRSCWHBR	M015S01	M015D02	0.0	uM
M015S01-M015D03	NIRSCWHBO	M015S01	M015D03	0.0	uM
M015S01-M015D03	NIRSCWHBR	M015S01	M015D03	0.0	uM
M015S01-M015D04	NIRSCWHBO	M015S01	M015D04	0.0	uM
M015S01-M015D04	NIRSCWHBR	M015S01	M015D04	0.0	uM
M015S01-M015D05	NIRSCWHBO	M015S01	M015D05	0.0	uM
M015S01-M015D05	NIRSCWHBR	M015S01	M015D05	0.0	uM
M015S01-M019D00	NIRSCWHBO	M015S01	M019D00	0.0	uM
M015S01-M019D00	NIRSCWHBR	M015S01	M019D00	0.0	uM
M015S01-M019D01	NIRSCWHBO	M015S01	M019D01	0.0	uM
M015S01-M019D01	NIRSCWHBR	M015S01	M019D01	0.0	uM
M015S01-M019D02	NIRSCWHBO	M015S01	M019D02	0.0	uM
M015S01-M019D02	NIRSCWHBR	M015S01	M019D02	0.0	uM
M015S01-M019D03	NIRSCWHBO	M015S01	M019D03	0.0	uM
M015S01-M019D03	NIRSCWHBR	M015S01	M019D03	0.0	uM
M015S01-M025D03	NIRSCWHBO	M015S01	M025D03	0.0	uM
M015S01-M025D03	NIRSCWHBR	M015S01	M025D03	0.0	uM
M015S01-M025D04	NIRSCWHBO	M015S01	M025D04	0.0	uM
M015S01-M025D04	NIRSCWHBR	M015S01	M025D04	0.0	uM
M015S01-M025D05	NIRSCWHBO	M015S01	M025D05	0.0	uM
M015S01-M025D05	NIRSCWHBR	M015S01	M025D05	0.0	uM
M015S02-M007D00	NIRSCWHBO	M015S02	M007D00	0.0	uM
M015S02-M007D00	NIRSCWHBR	M015S02	M007D00	0.0	uM
M015S02-M007D01	NIRSCWHBO	M015S02	M007D01	0.0	uM
M015S02-M007D01	NIRSCWHBR	M015S02	M007D01	0.0	uM
M015S02-M007D02	NIRSCWHBO	M015S02	M007D02	0.0	uM
M015S02-M007D02	NIRSCWHBR	M015S02	M007D02	0.0	uM
M015S02-M007D03	NIRSCWHBO	M015S02	M007D03	0.0	uM
M015S02-M007D03	NIRSCWHBR	M015S02	M007D03	0.0	uM
M015S02-M009D02	NIRSCWHBO	M015S02	M009D02	0.0	uM
M015S02-M009D02	NIRSCWHBR	M015S02	M009D02	0.0	uM
M015S02-M009D03	NIRSCWHBO	M015S02	M009D03	0.0	uM
M015S02-M009D03	NIRSCWHBR	M015S02	M009D03	0.0	uM
M015S02-M009D04	NIRSCWHBO	M015S02	M009D04	0.0	uM
M015S02-M009D04	NIRSCWHBR	M015S02	M009D04	0.0	uM
M015S02-M015D00	NIRSCWHBO	M015S02	M015D00	0.0	uM
M015S02-M015D00	NIRSCWHBR	M015S02	M015D00	0.0	uM
M015S02-M015D01	NIRSCWHBO	M015S02	M015D01	0.0	uM
M015S02-M015D01	NIRSCWHBR	M015S02	M015D01	0.0	uM
M015S02-M015D02	NIRSCWHBO	M015S02	M015D02	0.0	uM
M015S02-M015D02	NIRSCWHBR	M015S02	M015D02	0.0	uM
M015S02-M015D03	NIRSCWHBO	M015S02	M015D03	0.0	uM
M015S02-M015D03	NIRSCWHBR	M015S02	M015D03	0.0	uM
M015S02-M015D04	NIRSCWHBO	M015S02	M015D04	0.0	uM
M015S02-M015D04	NIRSCWHBR	M015S02	M015D04	0.0	uM
M015S02-M015D05	NIRSCWHBO	M015S02	M015D05	0.0	uM
M015S02-M015D05	NIRSCWHBR	M015S02	M015D05	0.0	uM
M015S02-M019D01	NIRSCWHBO	M015S02	M019D01	0.0	uM
M015S02-M019D01	NIRSCWHBR	M015S02	M019D01	0.0	uM
M016S00-M010D01	NIRSCWHBO	M016S00	M010D01	0.0	uM
M016S00-M010D01	NIRSCWHBR	M016S00	M010D01	0.0	uM
M016S00-M016D00	NIRSCWHBO	M016S00	M016D00	0.0	uM
M016S00-M016D00	NIRSCWHBR	M016S00	M016D00	0.0	uM
M016S00-M016D01	NIRSCWHBO	M016S00	M016D01	0.0	uM
M016S00-M016D01	NIRSCWHBR	M016S00	M016D01	0.0	uM
M016S00-M016D02	NIRSCWHBO	M016S00	M016D02	0.0	uM
M016S00-M016D02	NIRSCWHBR	M016S00	M016D02	0.0	uM
M016S00-M016D03	NIRSCWHBO	M016S00	M016D03	0.0	uM
M016S00-M016D03	NIRSCWHBR	M016S00	M016D03	0.0	uM
M016S00-M016D04	NIRSCWHBO	M016S00	M016D04	0.0	uM
M016S00-M016D04	NIRSCWHBR	M016S00	M016D04	0.0	uM
M016S00-M016D05	NIRSCWHBO	M016S00	M016D05	0.0	uM
M016S00-M016D05	NIRSCWHBR	M016S00	M016D05	0.0	uM
M016S00-M017D00	NIRSCWHBO	M016S00	M017D00	0.0	uM
M016S00-M017D00	NIRSCWHBR	M016S00	M017D00	0.0	uM
M016S00-M017D01	NIRSCWHBO	M016S00	M017D01	0.0	uM
M016S00-M017D01	NIRSCWHBR	M016S00	M017D01	0.0	uM
M016S00-M017D04	NIRSCWHBO	M016S00	M017D04	0.0	uM
M016S00-M017D04	NIRSCWHBR	M016S00	M017D04	0.0	uM
M016S00-M017D05	NIRSCWHBO	M016S00	M017D05	0.0	uM
M016S00-M017D05	NIRSCWHBR	M016S00	M017D05	0.0	uM
M016S00-M022D02	NIRSCWHBO	M016S00	M022D02	0.0	uM
M016S00-M022D02	NIRSCWHBR	M016S00	M022D02	0.0	uM
M016S00-M022D03	NIRSCWHBO	M016S00	M022D03	0.0	uM
M016S00-M022D03	NIRSCWHBR	M016S00	M022D03	0.0	uM
M016S00-M023D02	NIRSCWHBO	M016S00	M023D02	0.0	uM
M016S00-M023D02	NIRSCWHBR	M016S00	M023D02	0.0	uM
M016S01-M012D02	NIRSCWHBO	M016S01	M012D02	0.0	uM
M016S01-M012D02	NIRSCWHBR	M016S01	M012D02	0.0	uM
M016S01-M012D03	NIRSCWHBO	M016S01	M012D03	0.0	uM
M016S01-M012D03	NIRSCWHBR	M016S01	M012D03	0.0	uM
M016S01-M016D00	NIRSCWHBO	M016S01	M016D00	0.0	uM
M016S01-M016D00	NIRSCWHBR	M016S01	M016D00	0.0	uM
M016S01-M016D01	NIRSCWHBO	M016S01	M016D01	0.0	uM
M016S01-M016D01	NIRSCWHBR	M016S01	M016D01	0.0	uM
M016S01-M016D02	NIRSCWHBO	M016S01	M016D02	0.0	uM
M016S01-M016D02	NIRSCWHBR	M016S01	M016D02	0.0	uM
M016S01-M016D03	NIRSCWHBO	M016S01	M016D03	0.0	uM
M016S01-M016D03	NIRSCWHBR	M016S01	M016D03	0.0	uM
M016S01-M016D04	NIRSCWHBO	M016S01	M016D04	0.0	uM
M016S01-M016D04	NIRSCWHBR	M016S01	M016D04	0.0	uM
M016S01-M016D05	NIRSCWHBO	M016S01	M016D05	0.0	uM
M016S01-M016D05	NIRSCWHBR	M016S01	M016D05	0.0	uM
M016S01-M017D05	NIRSCWHBO	M016S01	M017D05	0.0	uM
M016S01-M017D05	NIRSCWHBR	M016S01	M017D05	0.0	uM
M016S01-M020D01	NIRSCWHBO	M016S01	M020D01	0.0	uM
M016S01-M020D01	NIRSCWHBR	M016S01	M020D01	0.0	uM
M016S01-M020D02	NIRSCWHBO	M016S01	M020D02	0.0	uM
M016S01-M020D02	NIRSCWHBR	M016S01	M020D02	0.0	uM
M016S01-M020D03	NIRSCWHBO	M016S01	M020D03	0.0	uM
M016S01-M020D03	NIRSCWHBR	M016S01	M020D03	0.0	uM
M016S01-M022D01	NIRSCWHBO	M016S01	M022D01	0.0	uM
M016S01-M022D01	NIRSCWHBR	M016S01	M022D01	0.0	uM
M016S01-M022D02	NIRSCWHBO	M016S01	M022D02	0.0	uM
M016S01-M022D02	NIRSCWHBR	M016S01	M022D02	0.0	uM
M016S01-M022D03	NIRSCWHBO	M016S01	M022D03	0.0	uM
M016S01-M022D03	NIRSCWHBR	M016S01	M022D03	0.0	uM
M016S02-M010D00	NIRSCWHBO	M016S02	M010D00	0.0	uM
M016S02-M010D00	NIRSCWHBR	M016S02	M010D00	0.0	uM
M016S02-M010D01	NIRSCWHBO	M016S02	M010D01	0.0	uM
M016S02-M010D01	NIRSCWHBR	M016S02	M010D01	0.0	uM
M016S02-M010D02	NIRSCWHBO	M016S02	M010D02	0.0	uM
M016S02-M010D02	NIRSCWHBR	M016S02	M010D02	0.0	uM
M016S02-M010D03	NIRSCWHBO	M016S02	M010D03	0.0	uM
M016S02-M010D03	NIRSCWHBR	M016S02	M010D03	0.0	uM
M016S02-M012D00	NIRSCWHBO	M016S02	M012D00	0.0	uM
M016S02-M012D00	NIRSCWHBR	M016S02	M012D00	0.0	uM
M016S02-M012D01	NIRSCWHBO	M016S02	M012D01	0.0	uM
M016S02-M012D01	NIRSCWHBR	M016S02	M012D01	0.0	uM
M016S02-M012D02	NIRSCWHBO	M016S02	M012D02	0.0	uM
M016S02-M012D02	NIRSCWHBR	M016S02	M012D02	0.0	uM
M016S02-M012D03	NIRSCWHBO	M016S02	M012D03	0.0	uM
M016S02-M012D03	NIRSCWHBR	M016S02	M012D03	0.0	uM
M016S02-M016D00	NIRSCWHBO	M016S02	M016D00	0.0	uM
M016S02-M016D00	NIRSCWHBR	M016S02	M016D00	0.0	uM
M016S02-M016D01	NIRSCWHBO	M016S02	M016D01	0.0	uM
M016S02-M016D01	NIRSCWHBR	M016S02	M016D01	0.0	uM
M016S02-M016D02	NIRSCWHBO	M016S02	M016D02	0.0	uM
M016S02-M016D02	NIRSCWHBR	M016S02	M016D02	0.0	uM
M016S02-M016D03	NIRSCWHBO	M016S02	M016D03	0.0	uM
M016S02-M016D03	NIRSCWHBR	M016S02	M016D03	0.0	uM
M016S02-M016D04	NIRSCWHBO	M016S02	M016D04	0.0	uM
M016S02-M016D04	NIRSCWHBR	M016S02	M016D04	0.0	uM
M016S02-M016D05	NIRSCWHBO	M016S02	M016D05	0.0	uM
M016S02-M016D05	NIRSCWHBR	M016S02	M016D05	0.0	uM
M017S00-M011D04	NIRSCWHBO	M017S00	M011D04	0.0	uM
M017S00-M011D04	NIRSCWHBR	M017S00	M011D04	0.0	uM
M017S00-M016D00	NIRSCWHBO	M017S00	M016D00	0.0	uM
M017S00-M016D00	NIRSCWHBR	M017S00	M016D00	0.0	uM
M017S00-M016D01	NIRSCWHBO	M017S00	M016D01	0.0	uM
M017S00-M016D01	NIRSCWHBR	M017S00	M016D01	0.0	uM
M017S00-M016D04	NIRSCWHBO	M017S00	M016D04	0.0	uM
M017S00-M016D04	NIRSCWHBR	M017S00	M016D04	0.0	uM
M017S00-M016D05	NIRSCWHBO	M017S00	M016D05	0.0	uM
M017S00-M016D05	NIRSCWHBR	M017S00	M016D05	0.0	uM
M017S00-M017D00	NIRSCWHBO	M017S00	M017D00	0.0	uM
M017S00-M017D00	NIRSCWHBR	M017S00	M017D00	0.0	uM
M017S00-M017D01	NIRSCWHBO	M017S00	M017D01	0.0	uM
M017S00-M017D01	NIRSCWHBR	M017S00	M017D01	0.0	uM
M017S00-M017D02	NIRSCWHBO	M017S00	M017D02	0.0	uM
M017S00-M017D02	NIRSCWHBR	M017S00	M017D02	0.0	uM
M017S00-M017D03	NIRSCWHBO	M017S00	M017D03	0.0	uM
M017S00-M017D03	NIRSCWHBR	M017S00	M017D03	0.0	uM
M017S00-M017D04	NIRSCWHBO	M017S00	M017D04	0.0	uM
M017S00-M017D04	NIRSCWHBR	M017S00	M017D04	0.0	uM
M017S00-M017D05	NIRSCWHBO	M017S00	M017D05	0.0	uM
M017S00-M017D05	NIRSCWHBR	M017S00	M017D05	0.0	uM
M017S00-M022D03	NIRSCWHBO	M017S00	M022D03	0.0	uM
M017S00-M022D03	NIRSCWHBR	M017S00	M022D03	0.0	uM
M017S00-M023D02	NIRSCWHBO	M017S00	M023D02	0.0	uM
M017S00-M023D02	NIRSCWHBR	M017S00	M023D02	0.0	uM
M017S00-M023D03	NIRSCWHBO	M017S00	M023D03	0.0	uM
M017S00-M023D03	NIRSCWHBR	M017S00	M023D03	0.0	uM
M017S01-M005D01	NIRSCWHBO	M017S01	M005D01	0.0	uM
M017S01-M005D01	NIRSCWHBR	M017S01	M005D01	0.0	uM
M017S01-M011D01	NIRSCWHBO	M017S01	M011D01	0.0	uM
M017S01-M011D01	NIRSCWHBR	M017S01	M011D01	0.0	uM
M017S01-M011D02	NIRSCWHBO	M017S01	M011D02	0.0	uM
M017S01-M011D02	NIRSCWHBR	M017S01	M011D02	0.0	uM
M017S01-M011D03	NIRSCWHBO	M017S01	M011D03	0.0	uM
M017S01-M011D03	NIRSCWHBR	M017S01	M011D03	0.0	uM
M017S01-M011D04	NIRSCWHBO	M017S01	M011D04	0.0	uM
M017S01-M011D04	NIRSCWHBR	M017S01	M011D04	0.0	uM
M017S01-M011D05	NIRSCWHBO	M017S01	M011D05	0.0	uM
M017S01-M011D05	NIRSCWHBR	M017S01	M011D05	0.0	uM
M017S01-M013D02	NIRSCWHBO	M017S01	M013D02	0.0	uM
M017S01-M013D02	NIRSCWHBR	M017S01	M013D02	0.0	uM
M017S01-M013D03	NIRSCWHBO	M017S01	M013D03	0.0	uM
M017S01-M013D03	NIRSCWHBR	M017S01	M013D03	0.0	uM
M017S01-M013D04	NIRSCWHBO	M017S01	M013D04	0.0	uM
M017S01-M013D04	NIRSCWHBR	M017S01	M013D04	0.0	uM
M017S01-M013D05	NIRSCWHBO	M017S01	M013D05	0.0	uM
M017S01-M013D05	NIRSCWHBR	M017S01	M013D05	0.0	uM
M017S01-M016D05	NIRSCWHBO	M017S01	M016D05	0.0	uM
M017S01-M016D05	NIRSCWHBR	M017S01	M016D05	0.0	uM
M017S01-M017D00	NIRSCWHBO	M017S01	M017D00	0.0	uM
M017S01-M017D00	NIRSCWHBR	M017S01	M017D00	0.0	uM
M017S01-M017D01	NIRSCWHBO	M017S01	M017D01	0.0	uM
M017S01-M017D01	NIRSCWHBR	M017S01	M017D01	0.0	uM
M017S01-M017D02	NIRSCWHBO	M017S01	M017D02	0.0	uM
M017S01-M017D02	NIRSCWHBR	M017S01	M017D02	0.0	uM
M017S01-M017D03	NIRSCWHBO	M017S01	M017D03	0.0	uM
M017S01-M017D03	NIRSCWHBR	M017S01	M017D03	0.0	uM
M017S01-M017D04	NIRSCWHBO	M017S01	M017D04	0.0	uM
M017S01-M017D04	NIRSCWHBR	M017S01	M017D04	0.0	uM
M017S01-M017D05	NIRSCWHBO	M017S01	M017D05	0.0	uM
M017S01-M017D05	NIRSCWHBR	M017S01	M017D05	0.0	uM
M017S02-M013D02	NIRSCWHBO	M017S02	M013D02	0.0	uM
M017S02-M013D02	NIRSCWHBR	M017S02	M013D02	0.0	uM
M017S02-M013D03	NIRSCWHBO	M017S02	M013D03	0.0	uM
M017S02-M013D03	NIRSCWHBR	M017S02	M013D03	0.0	uM
M017S02-M016D00	NIRSCWHBO	M017S02	M016D00	0.0	uM
M017S02-M016D00	NIRSCWHBR	M017S02	M016D00	0.0	uM
M017S02-M017D00	NIRSCWHBO	M017S02	M017D00	0.0	uM
M017S02-M017D00	NIRSCWHBR	M017S02	M017D00	0.0	uM
M017S02-M017D01	NIRSCWHBO	M017S02	M017D01	0.0	uM
M017S02-M017D01	NIRSCWHBR	M017S02	M017D01	0.0	uM
M017S02-M017D02	NIRSCWHBO	M017S02	M017D02	0.0	uM
M017S02-M017D02	NIRSCWHBR	M017S02	M017D02	0.0	uM
M017S02-M017D03	NIRSCWHBO	M017S02	M017D03	0.0	uM
M017S02-M017D03	NIRSCWHBR	M017S02	M017D03	0.0	uM
M017S02-M017D04	NIRSCWHBO	M017S02	M017D04	0.0	uM
M017S02-M017D04	NIRSCWHBR	M017S02	M017D04	0.0	uM
M017S02-M017D05	NIRSCWHBO	M017S02	M017D05	0.0	uM
M017S02-M017D05	NIRSCWHBR	M017S02	M017D05	0.0	uM
M017S02-M021D02	NIRSCWHBO	M017S02	M021D02	0.0	uM
M017S02-M021D02	NIRSCWHBR	M017S02	M021D02	0.0	uM
M017S02-M021D03	NIRSCWHBO	M017S02	M021D03	0.0	uM
M017S02-M021D03	NIRSCWHBR	M017S02	M021D03	0.0	uM
M017S02-M021D04	NIRSCWHBO	M017S02	M021D04	0.0	uM
M017S02-M021D04	NIRSCWHBR	M017S02	M021D04	0.0	uM
M017S02-M023D02	NIRSCWHBO	M017S02	M023D02	0.0	uM
M017S02-M023D02	NIRSCWHBR	M017S02	M023D02	0.0	uM
M017S02-M023D03	NIRSCWHBO	M017S02	M023D03	0.0	uM
M017S02-M023D03	NIRSCWHBR	M017S02	M023D03	0.0	uM
M017S02-M023D04	NIRSCWHBO	M017S02	M023D04	0.0	uM
M017S02-M023D04	NIRSCWHBR	M017S02	M023D04	0.0	uM
M018S00-M008D00	NIRSCWHBO	M018S00	M008D00	0.0	uM
M018S00-M008D00	NIRSCWHBR	M018S00	M008D00	0.0	uM
M018S00-M008D01	NIRSCWHBO	M018S00	M008D01	0.0	uM
M018S00-M008D01	NIRSCWHBR	M018S00	M008D01	0.0	uM
M018S00-M012D04	NIRSCWHBO	M018S00	M012D04	0.0	uM
M018S00-M012D04	NIRSCWHBR	M018S00	M012D04	0.0	uM
M018S00-M012D05	NIRSCWHBO	M018S00	M012D05	0.0	uM
M018S00-M012D05	NIRSCWHBR	M018S00	M012D05	0.0	uM
M018S00-M014D03	NIRSCWHBO	M018S00	M014D03	0.0	uM
M018S00-M014D03	NIRSCWHBR	M018S00	M014D03	0.0	uM
M018S00-M018D00	NIRSCWHBO	M018S00	M018D00	0.0	uM
M018S00-M018D00	NIRSCWHBR	M018S00	M018D00	0.0	uM
M018S00-M018D01	NIRSCWHBO	M018S00	M018D01	0.0	uM
M018S00-M018D01	NIRSCWHBR	M018S00	M018D01	0.0	uM
M018S00-M018D02	NIRSCWHBO	M018S00	M018D02	0.0	uM
M018S00-M018D02	NIRSCWHBR	M018S00	M018D02	0.0	uM
M018S00-M018D03	NIRSCWHBO	M018S00	M018D03	0.0	uM
M018S00-M018D03	NIRSCWHBR	M018S00	M018D03	0.0	uM
M018S00-M018D04	NIRSCWHBO	M018S00	M018D04	0.0	uM
